http://scholars.cornell.edu/individual/UR-362655|hyperbolicity cone;;hyperbolic polynomial;;convex optimization;;conic programming
http://scholars.cornell.edu/individual/UR-274828|Residual stress;;Lattice strain;;High energy synchrotron x-ray;;Multi-scale;;Conical slits;;Diffraction
http://scholars.cornell.edu/individual/UR-363287|heavy tails;;subexponential distribution;;TCP;;long range dependence;;on/off model;;network traffic;;control level;;stationarity;;exponential tail;;buffer;;fluid queue model;;ergodicity
http://scholars.cornell.edu/individual/UR-370582|biological materials;;mechanics of materials;;strength of materials;;evaluation;;torsional experimental data
http://scholars.cornell.edu/individual/UR-234814|GALS;;Cache memories;;Adaptive caches;;Simultaneous Multi-Threading;;Reconfigurable caches
http://scholars.cornell.edu/individual/UR-361986|PDF methods;;turbulent combustion;;bluff-body flames
http://scholars.cornell.edu/individual/UR-448703|channels of distribution;;promotion;;econometric models;;pricing;;retailing
http://scholars.cornell.edu/individual/UR-262032|molecular dynamics simulations;;interfaces
http://scholars.cornell.edu/individual/UR-287819|hydrogel;;OncoGel;;controlled release;;brain tumors
http://scholars.cornell.edu/individual/UR-6874|image-based;;in situ
http://scholars.cornell.edu/individual/UR-332057|symmetry;;boundary layer;;linear flow;;second-order fluid;;heat transfer;;closed streamlines;;convective enhancement
http://scholars.cornell.edu/individual/UR-272185|nanofabrication;;electrospinning;;nanofibers;;controlled
http://scholars.cornell.edu/individual/UR-434589|Titan, atmosphere;;Titan;;Atmospheres, chemistry;;Titan, hydrology
http://scholars.cornell.edu/individual/UR-454000|alternative energy;;legitimacy;;new organizational forms;;certification;;entrepreneurship;;institutional theory
http://scholars.cornell.edu/individual/UR-392117|isotropic turbulence;;statistical theory;;clustering;;inertial particles;;preferential concentration;;multiphase flow
http://scholars.cornell.edu/individual/UR-169942|heavy tails;;coefficient of tail dependence;;conditional models;;asymptotic independence;;hidden regular variation;;regular variation
http://scholars.cornell.edu/individual/UR-262208|antigen structure;;edible vaccine;;hepatitis B surface antigen
http://scholars.cornell.edu/individual/UR-392682|Volume-of-fluid (VOF);;Gas-liquid flow;;Height function;;Accurate conservative level set (ACLS);;Curvature;;Multiphase flow
http://scholars.cornell.edu/individual/UR-271835|nozzles;;polymer fibres;;jets;;microfluidics
http://scholars.cornell.edu/individual/UR-333529|ECM (extracellular matrix);;Microstructure;;Cell morphology;;Cell spreading;;Confocal microscopy
http://scholars.cornell.edu/individual/UR-365748|growth from vapor;;X-ray topography;;nitrides;;semiconducting gallium compounds;;gallium compounds
http://scholars.cornell.edu/individual/UR-441414|Leducq Mitral Transatlantic Network
http://scholars.cornell.edu/individual/UR-261016|Lung Image Database Consortium Research Group
http://scholars.cornell.edu/individual/UR-363288|heavy tails;;speed of mixing;;supremum;;negative drift;;insurance risk;;ruin probability
http://scholars.cornell.edu/individual/UR-448641|Capacitated Production-Inventory Model;;Simulation-Based Optimization;;Supply Chain;;Optimal Policy
http://scholars.cornell.edu/individual/UR-345912|block copolymers;;fluoropolymers;;surfaces;;self-assembly;;liquid-crystalline polymers (LCP)
http://scholars.cornell.edu/individual/UR-287899|reactor;;release;;Taxus cuspidata;;nutrient;;shake flask;;taxol
http://scholars.cornell.edu/individual/UR-274939|Finite elements;;X-ray diffraction;;Residual stress distribution;;Polycrystalline material
http://scholars.cornell.edu/individual/UR-454808|optical magnetism;;Plasmonics;;meta-molecular;;nanoparticle;;bianisotropy
http://scholars.cornell.edu/individual/UR-321588|Godard algorithm;;blind deconvolution;;blind multiuser detection;;blind equalization;;constant modulus algorithm;;blind beamforming
http://scholars.cornell.edu/individual/UR-373238|Sparse high-dose induced prior;;Radiation dose reduction;;Patlak model;;Blood-brain barrier permeability
http://scholars.cornell.edu/individual/UR-453859|auditing;;medical diagnosis;;base-rates
http://scholars.cornell.edu/individual/UR-363751|Manganites;;Epitaxial oxide;;Silicon;;Molecular beam epitaxy;;Bolometers;;Micromachining
http://scholars.cornell.edu/individual/UR-322750|evaporites;;south America;;quaternary paleoclimate;;halite;;Atacama
http://scholars.cornell.edu/individual/UR-334540|europium compounds;;spin polarised transport;;gallium compounds;;electrical conductivity;;silicon;;magnetic semiconductors;;ferromagnetic materials
http://scholars.cornell.edu/individual/UR-169941|conditional extreme value model;;asymptotic independence;;regular variation;;domain of attraction
http://scholars.cornell.edu/individual/UR-378024|debris disks;;extreme adaptive optics;;high-contrast imaging
http://scholars.cornell.edu/individual/UR-454809|graphene;;polarization modulation;;phase modulation;;Plasmonic metasurfaces;;Fano resonance;;mid-infrared
http://scholars.cornell.edu/individual/UR-363750|photoluminescence;;semiconductor epitaxial layers;;excitons;;buffer layers;;zinc compounds;;transmission electron microscopy;;X-ray diffraction;;IV-VI semiconductors;;Hall mobility
http://scholars.cornell.edu/individual/UR-321589|multicarrier equalization;;channel shortening;;real-time implementation
http://scholars.cornell.edu/individual/UR-433683|Magnetohydrodynamics;;Numerical methods;;Codes
http://scholars.cornell.edu/individual/UR-322751|Andes;;sequence stratigraphy;;active faults;;halite;;lakes;;geomorphology
http://scholars.cornell.edu/individual/UR-453858|audit report;;ambiguity;;contingent loss;;conservatism
http://scholars.cornell.edu/individual/UR-271832|gold;;tungsten;;scanning tunneling microscopy;;surface waves;;luminescence
http://scholars.cornell.edu/individual/UR-226502|decision making;;water resources;;inexact optimization;;uncertainty;;two-stage stochastic programming
http://scholars.cornell.edu/individual/UR-361689|fiber and matrix stress distributions;;2-D fiber composite;;energy release rates;;matrix plasticity;;interfacial debond zone
http://scholars.cornell.edu/individual/UR-378025|turbulence theory;;isotropic turbulence
http://scholars.cornell.edu/individual/UR-235694|Balanced section;;Area balance;;Thrust belt;;Cross section;;Error analysis
http://scholars.cornell.edu/individual/UR-384787|Cancellous bone;;Bone mechanics;;Microdamage;;Microarchitecture;;Resorption cavities
http://scholars.cornell.edu/individual/UR-360045|GRAIN BOUNDARIES;;ALUMINUM;;NICKEL
http://scholars.cornell.edu/individual/UR-415658|live imaging;;mechanics;;tube morphogenesis;;Ribbon;;apical membrane;;Crumbs;;Moesin
http://scholars.cornell.edu/individual/UR-310286|gas breakdown;;gas breakdown with field-enhancement;;microwave-induced breakdown;;gas breakdown with UV illumination
http://scholars.cornell.edu/individual/UR-453743|Choice Behavior;;Morals;;Bioethics and Professional Ethics;;Altruism;;Motivation;;Advance Directive Adherence;;Competitive Behavior;;Contracts;;Advance Directives;;Bioethical Issues;;Cooperative Behavior;;Emotions;;Ethical Theory;;Humans;;Philosophical Approach;;Human Characteristics
http://scholars.cornell.edu/individual/UR-453856|market efficiency;;laboratory markets;;fair-value accounting
http://scholars.cornell.edu/individual/UR-369668|OIB;;isotope and trace element geochemistry;;upwelling rates;;mantle evolution;;MORB;;mantle temperatures
http://scholars.cornell.edu/individual/UR-361687|FIBROUS COMPOSITES;;STRENGTH;;MONTE-CARLO METHOD;;RELIABILITY
http://scholars.cornell.edu/individual/UR-392113|isotropic turbulence;;statistical theory;;clustering;;inertial particles;;multiphase flows;;preferential concentration
http://scholars.cornell.edu/individual/UR-361982|reduced chemistry;;attracting manifold;;dimension reduction
http://scholars.cornell.edu/individual/UR-226500|conflict resolution;;negotiation support systems;;computer-assisted negotiation;;analytical mediation;;interactive computer software programs
http://scholars.cornell.edu/individual/UR-27615|lithium ion batteries;;nonaqueous electrolytes;;soft glasses;;lithium dendrites;;ionic liquids
http://scholars.cornell.edu/individual/UR-171602|magnetic fields;;stars: winds, outflows;;Sun: coronal mass ejections (CMEs);;stars: pre-main-sequence;;accretion, accretion discs
http://scholars.cornell.edu/individual/UR-370357|lithography;;microfabrication
http://scholars.cornell.edu/individual/UR-287890|baculovirus;;Trichoplusia ni;;insect cell culture;;glycoprotein;;Spodoptera frugiperda
http://scholars.cornell.edu/individual/UR-226465|SWAT;;West Basin Delaware River watershed;;Runoff;;Feed-forward network;;Watershed model;;GWLF;;Artificial Neural Networks
http://scholars.cornell.edu/individual/UR-27613|oriented attachment;;nanomaterials;;nanoparticles;;crystal growth;;self-assembly
http://scholars.cornell.edu/individual/UR-431140|Indentation;;Injury;;Elastography;;PTOA;;Arthritis initiation
http://scholars.cornell.edu/individual/UR-122765|mesoporous materials;;heavy metal removal;;amines;;organosilicas
http://scholars.cornell.edu/individual/UR-287811|controlling devices;;process development;;automation;;performance evaluation;;monitoring;;animal cell culture;;miniaturized bioreactor
http://scholars.cornell.edu/individual/UR-74191|Extreme values;;Peaks over threshold;;Mean excess plot;;Generalized Pareto
http://scholars.cornell.edu/individual/UR-324730|Piezoelectric;;Wireless transmission;;Pressure sensor;;P(VDF-TrFE)
http://scholars.cornell.edu/individual/UR-52618|methacrylated gelatin (Me-Gel);;beta-catenin;;β-catenin;;three-dimensional (3D);;methacrylated hyaluronic acid (Me-HA);;colony forming units (CFU);;Wnt;;Multiple myeloma (MM)
http://scholars.cornell.edu/individual/UR-365743|two-dimensional electron gas;;nanoscale;;AlGaN/GaN heterostructures;;scanning probe microscopy;;capacitance-voltage measurements
http://scholars.cornell.edu/individual/UR-299296|diffusion;;fluorohectorite;;NMR;;polymer gel electrolyte;;PVdF
http://scholars.cornell.edu/individual/UR-363281|random compact set;;large deviation;;Minkowski sum;;regularly varying distribution
http://scholars.cornell.edu/individual/UR-448386|rating;;institutional ownership;;Yield;;board of directors;;corporate governance
http://scholars.cornell.edu/individual/UR-442192|energy dissipation rate;;floc blanket;;jet velocity;;water treatment design
http://scholars.cornell.edu/individual/UR-385249|Desert dust;;Radiative effects;;Biogeochemistry;;Indirect effects on clouds;;Size distribution
http://scholars.cornell.edu/individual/UR-334543|precipitation;;pulsed laser deposition;;magnetic thin films;;transmission electron microscopy;;stoichiometry;;lanthanum compounds;;segregation;;scanning electron microscopy;;ferromagnetic materials
http://scholars.cornell.edu/individual/UR-197422|RNA polymerase II;;escape to productive elongation;;photoactivation;;nascent RNA;;promoter-proximal pausing;;termination
http://scholars.cornell.edu/individual/UR-235698|trishear;;mechanical models;;fault propagation folding
http://scholars.cornell.edu/individual/UR-324731|contact angle;;microfluidic channels;;floating-gate devices;;chemical sensors;;electrowetting actuation
http://scholars.cornell.edu/individual/UR-363282|Intrinsic location functionals;;Total variation;;Stationary process
http://scholars.cornell.edu/individual/UR-448709|subjective well-being;;life satisfaction;;hypothetical choice;;happiness;;utility
http://scholars.cornell.edu/individual/UR-27611|shuttling;;cathodes;;lithium-sulfur battery;;hollow carbon capsules;;electrochemistry
http://scholars.cornell.edu/individual/UR-363753|interface states;;ferroelectric thin films;;stoichiometry;;defect states;;cathodoluminescence;;bismuth compounds
http://scholars.cornell.edu/individual/UR-287892|baculovirus;;infection;;enveloped viruses;;internalization;;insect cells
http://scholars.cornell.edu/individual/UR-149372|position averaging;;incoherent bright-field signal;;STEM;;thickness determination;;quantitative microscopy
http://scholars.cornell.edu/individual/UR-441389|C57BL/6J;;regeneration;;tendon;;MRL;;scar-mediated;;MRL/MpJ;;healing;;scarless
http://scholars.cornell.edu/individual/UR-235697|continental plateau;;uplift;;magmatism;;timing;;South America
http://scholars.cornell.edu/individual/UR-392110|Homogeneous turbulent shear flow;;Inertial particles;;Direct numerical simulation;;Isotropic turbulence
http://scholars.cornell.edu/individual/UR-299294|liquid crystalline polymers;;nematic state;;nanocomposites
http://scholars.cornell.edu/individual/UR-21163|QSM;;Super paramagnetic iron oxide;;SPIO
http://scholars.cornell.edu/individual/UR-448384|Limits to Arbitrage;;Experimental Economics;;Market Efficiency;;Bubbles
http://scholars.cornell.edu/individual/UR-269228|turbulent boundary layers;;air/sea interactions;;mixing;;turbulent flows
http://scholars.cornell.edu/individual/UR-278323|DOPING;;OXYGEN;;CERAMICS;;MANGANESE;;METALS;;IRON
http://scholars.cornell.edu/individual/UR-454008|job design;;bucket brigade;;work-sharing;;processing time;;TSS;;rhythm;;learning;;feedback
http://scholars.cornell.edu/individual/UR-278203|valence state of iron ions;;alumina-doped MgO;;diffusion of iron
http://scholars.cornell.edu/individual/UR-122766|thin-film composite membranes;;membrane functionalization;;fouling;;forward osmosis;;superhydrophilic;;antifouling;;nanocomposite membranes
http://scholars.cornell.edu/individual/UR-287891|baculovirus;;BTI-TN5B1-4;;infection;;polyanions;;model;;attachment
http://scholars.cornell.edu/individual/UR-360647|stem diameter;;allometry;;plant size;;community ecology
http://scholars.cornell.edu/individual/UR-431141|Riboflavin crosslinking;;High density collagen gel;;Rat tail model;;Disc herniation;;Annulus fibrosus repair;;Disc degeneration
http://scholars.cornell.edu/individual/UR-177957|interstitial flow;;mechanotransduction;;shear stress;;cancer metastasis;;blood;;circulating tumor cells
http://scholars.cornell.edu/individual/UR-52617|Cadherin;;Calcific aortic valve disease;;Heart valve development
http://scholars.cornell.edu/individual/UR-363280|Spectral measure;;Tail estimation;;Hill estimator;;Tail region;;Extremes
http://scholars.cornell.edu/individual/UR-299295|surface interactions;;polymeric surfactants/compatibilizers;;polyethylene nanocomposites
http://scholars.cornell.edu/individual/UR-443791|descent with modification;;incompleteness;;punctuation;;gradualism;;natural selection
http://scholars.cornell.edu/individual/UR-395976|melt;;rheology;;mantle;;seismic attenuation;;subduction zones
http://scholars.cornell.edu/individual/UR-310282|plasma X-ray sources;;pinch effect
http://scholars.cornell.edu/individual/UR-309876|plasma pinch;;ultraviolet (UV) spectroscopy;;X-ray imaging;;X-ray spectroscopy
http://scholars.cornell.edu/individual/UR-369664|isotope constraints;;mantle evolution;;Hf isotope constraints
http://scholars.cornell.edu/individual/UR-361600|spectral derivative;;computer-aided data analysis;;hyperspectral image analysis
http://scholars.cornell.edu/individual/UR-325779|Laurentia;;ophiolite;;U-Pb geochronology;;geochemistry;;Precordillera
http://scholars.cornell.edu/individual/UR-240214|biotin;;polylactic acid;;protein binding;;electron probe microanalysis (EPMA)
http://scholars.cornell.edu/individual/UR-27349|p-Nitrophenyl-beta-1,4-cellobioside;;Thermobifida fusca Ce15A;;Transglycosylation;;Retaining glycosyl hydrolases;;Cellulases;;Enzyme kinetics
http://scholars.cornell.edu/individual/UR-271597|scanned electrospinning;;nanodevice;;nanofiber
http://scholars.cornell.edu/individual/UR-235732|Brazil;;Long term studies;;Amazonia;;Biomass;;Conservation;;Amphibian decline
http://scholars.cornell.edu/individual/UR-230696|location-based pricing;;responsive reserves;;co-optimization;;reserve market
http://scholars.cornell.edu/individual/UR-361828|bifurcation;;mode-locked laser;;noise lasers
http://scholars.cornell.edu/individual/UR-407389|nonlinearly constrained systems;;constraint satisfaction problems;;stability regions;;nonlinear dynamical systems;;nonhyperbolic dynamical systems
http://scholars.cornell.edu/individual/UR-369662|U-Pb ages;;Nappe tectonics;;mesoproterozoic;;Sm-Nd ages;;Bafia Group;;Cameroon
http://scholars.cornell.edu/individual/UR-407317|constrained nonlinear programming;;local optimal solutions;;stability regions;;nonlinear dynamical systems;;nonlinear stability;;global optimal solutions
http://scholars.cornell.edu/individual/UR-375797|barely visible;;quasi-static;;Sandwich;;residual compressive strength;;composite
http://scholars.cornell.edu/individual/UR-366079|hydrology;;federal agencies;;probability distribution;;flood frequency;;regional analysis
http://scholars.cornell.edu/individual/UR-182257|surgery;;insects;;micro-air-vehicles (MAV);;flight control;;radio control;;Biobots;;implantable electrodes
http://scholars.cornell.edu/individual/UR-272453|Skewed functional data;;Tractography data;;Quantile modeling;;Gaussian and t-copulas
http://scholars.cornell.edu/individual/UR-452038|uninformed traders;;overreaction;;underreaction;;behavioral finance;;Market efficiency;;anomalies
http://scholars.cornell.edu/individual/UR-10947|GaN;;HFET;;hot carriers;;passivation;;microwave transistor;;reliability;;trapping
http://scholars.cornell.edu/individual/UR-448862|Private Labels;;Channel Power;;Competitive Games
http://scholars.cornell.edu/individual/UR-453377|Equity research analysts; Investment recommendations; Earnings estimates; Information; Valuation; Asset pricing; Trading strategy
http://scholars.cornell.edu/individual/UR-453528|Entrepreneurial Firms;;Survival;;CEO power;;Event-History;;Board of Directors;;Corporate Governance;;event-history analysis;;Founders
http://scholars.cornell.edu/individual/UR-448812|derivatives;;G13;;G14;;local martingales;;E32;;asset price bubbles;;equilibrium;;no dominance;;G12;;no arbitrage;;martingales
http://scholars.cornell.edu/individual/UR-369660|plume;;Galapagos;;partial melting;;caldera;;mush
http://scholars.cornell.edu/individual/UR-325776|ignimbrites;;delamination;;central Andes;;Puna plateau;;geochemistry;;crustal evolution
http://scholars.cornell.edu/individual/UR-361601|6S;;atmospheric correction;;hyperspectral;;TAFKAA_6S;;MODTRAN;;Bidirectional Reflectance Distribution Function (BRDF);;FLAASH;;anisotropy index (ANIX);;Pseudo-Invariant Features (PIFs)
http://scholars.cornell.edu/individual/UR-272451|kernel mixture;;functional linear model;;Functional data analysis;;Lévy adaptive regression kernels;;electroencephalogram;;Levy adaptive regression kernels;;nonparametric Bayes
http://scholars.cornell.edu/individual/UR-444325|Enteric nervous system;;FET sensors;;Extracellular action potentials;;Dynamic time warping
http://scholars.cornell.edu/individual/UR-236850|reaction kinetics;;bioengineering;;mathematical modeling
http://scholars.cornell.edu/individual/UR-19472|prostate cancer;;bone metastasis;;fucosyltransferase;;homing
http://scholars.cornell.edu/individual/UR-366077|index flood;;regionalization;;flood frequency;;empirical Bayesian estimation
http://scholars.cornell.edu/individual/UR-453639|financing terms;;risk management;;Hedging;;instrumental variables;;investment spending
http://scholars.cornell.edu/individual/UR-267466|AlGaAs;;wavelength dependence;;laser-stimulated growth;;OMVPE;;pulsed laser
http://scholars.cornell.edu/individual/UR-448814|E43;;smoothed splines;;HJM model;;term structure evolutions;;G12;;polynomial splines;;forward rate curves
http://scholars.cornell.edu/individual/UR-272456|Multiple outcomes;;Seychelles Child Development Study;;Markov chain Monte Carlo;;Domains;;Methylmercury
http://scholars.cornell.edu/individual/UR-5852|value;;arbitrage;;momentum;;market efficiency;;statistical arbitrage
http://scholars.cornell.edu/individual/UR-366076|effective discharge;;flow distribution model;;stream restoration;;flow-duration relationship
http://scholars.cornell.edu/individual/UR-279919|freeze-drying;;sol-gel;;protoenstatite;;Si-29-NMR;;synthesis
http://scholars.cornell.edu/individual/UR-366181|LIQUID;;LAMINAR;;BRIDGE;;ANNULAR;;CYLINDER;;CAPILLARY;;STABILITY
http://scholars.cornell.edu/individual/UR-6327|arbitrage;;Idiosyncratic risk;;International finance;;Limits to arbitrage;;F30;;Multi-market trading;;Cross-listed stocks
http://scholars.cornell.edu/individual/UR-401103|nanofibers;;surface defects;;graphene nanoribbons;;zinc oxide;;lithium-oxygen batteries
http://scholars.cornell.edu/individual/UR-235691|Analogue;;DEM;;GPS;;Displacement gradient;;Inverse strain modeling
http://scholars.cornell.edu/individual/UR-438618|Offshore wind;;Great Lakes;;SAR;;Wind Climate;;QuikSCAT;;Resource Assessment;;Wind Atlas
http://scholars.cornell.edu/individual/UR-361686|carbon fiber;;microcomposite;;Weibull scale and shape parameters;;epoxy;;Monte Carlo simulation;;creep-rupture
http://scholars.cornell.edu/individual/UR-5851|Asset Pricing;;Tax Certificates;;Investment;;Tax Liens
http://scholars.cornell.edu/individual/UR-433686|Biofuel;;Techno-economic analysis;;Animal feed;;Algae;;Life-cycle assessment
http://scholars.cornell.edu/individual/UR-395760|damage resistance;;face sheet;;Quasi-static;;low velocity;;impact;;delamination;;dent;;core
http://scholars.cornell.edu/individual/UR-366075|Cryptosporidium transport model;;reliability method;;surface water contamination;;CALREL;;risk assessment
http://scholars.cornell.edu/individual/UR-393837|colloidal stability;;Force measurement;;surface interactions;;photonic crystals;;nanoparticle characterization;;optical tweezers
http://scholars.cornell.edu/individual/UR-278318|MIXED OXIDES;;CO-FE-MN-O SYSTEM;;THERMODYNAMICS;;SPINEL
http://scholars.cornell.edu/individual/UR-440905|(180.4315) Nonlinear microscopy;;(180.2520) Fluorescence microscopy;;(180.6900) Three-dimensional microscopy;;(110.0113) Imaging through turbid media
http://scholars.cornell.edu/individual/UR-448867|marketing mix;;competitive interactions;;econometric estimation
http://scholars.cornell.edu/individual/UR-451554|international portfolio flows;;Stock market liberalization;;emerging markets
http://scholars.cornell.edu/individual/UR-322689|polystyrene;;nanocomposites;;synthesis;;organoclay
http://scholars.cornell.edu/individual/UR-6329|Catastrophe events;;Reduced form model;;Reinsurance;;Cat bond
http://scholars.cornell.edu/individual/UR-248309|SCALING;;NETWORK FLOW;;POLYNOMIAL ALGORITHM;;COMPUTATION
http://scholars.cornell.edu/individual/UR-225876|lightning ionospheric interactions
http://scholars.cornell.edu/individual/UR-453521|Auctions;;Price dispersion;;Search;;eBay
http://scholars.cornell.edu/individual/UR-361684|stitching;;buckling analysis;;delamination;;orthotropic plates;;minimization of energy approach
http://scholars.cornell.edu/individual/UR-416557|imaging;;nanoparticles;;correlation;;spectroscopy
http://scholars.cornell.edu/individual/UR-448868|competition;;competitive strategy;;game theory;;pricing research;;estimation and other statistical techniques
http://scholars.cornell.edu/individual/UR-325627|Ar-Ar geochronology;;back-arc volcanism;;Central Andes;;delamination;;Puna plateau
http://scholars.cornell.edu/individual/UR-272455|local linear regression;;confidence region;;generalized additive models;;semiparametric estimation;;least favourable curve
http://scholars.cornell.edu/individual/UR-5853|monolines;;Subprime mortgages;;transparency;;valuation;;SIVs
http://scholars.cornell.edu/individual/UR-366073|sediment;;effective discharge;;rating curve;;constituents;;half-load;;transport
http://scholars.cornell.edu/individual/UR-363548|GaN;;transient;;high-electron-mobility transistor (HEMT);;Current collapse;;field plate (FP);;simulation;;traps
http://scholars.cornell.edu/individual/UR-434819|Nucleus;;DARPins;;Assembly;;Lamins;;Nuclear envelope;;Lamina
http://scholars.cornell.edu/individual/UR-117327|EXTRACELLULAR POLYMERS;;TRACE METALS;;ENHANCED TRANSPORT;;CD;;PB;;SOIL
http://scholars.cornell.edu/individual/UR-319729|neutral winds;;equatorial electrojet;;ionospheric currents
http://scholars.cornell.edu/individual/UR-453496|G14;;G30;;G12
http://scholars.cornell.edu/individual/UR-11076|imaging;;terahertz;;image sensor;;responsivity;;detector;;Schottky barrier diode;;on-chip patch antenna;;NEP;;CMOS;;lens-less
http://scholars.cornell.edu/individual/UR-171608|stars: rotation;;stars: protostars;;accretion discs;;MHD
http://scholars.cornell.edu/individual/UR-376594|Extrapolation;;Hamilton-Jacobi equation;;Eikonal equation;;Level set method;;Fast marching method
http://scholars.cornell.edu/individual/UR-441451|hydraulic flocculator;;floc density;;floc volume fraction;;fractal dimension;;analytical model
http://scholars.cornell.edu/individual/UR-261014|p-map;;LIDC drawing experiment;;linear mixed-effects model;;lung nodule annotation;;volume;;edge mask
http://scholars.cornell.edu/individual/UR-174738|large deviations;;random walks;;functional limit theorems;;regular variation
http://scholars.cornell.edu/individual/UR-319728|numerical simulations;;equatorial spread F;;plasma turbulence
http://scholars.cornell.edu/individual/UR-260995|Diagnosis;;Algorithm validation;;CAD development;;Response to therapy;;Volumetric measurement
http://scholars.cornell.edu/individual/UR-369017|Black carbon;;Climate change;;Emission factor;;Nitrogen oxides;;Diesel;;Air pollution
http://scholars.cornell.edu/individual/UR-322683|Nylon-6;;Flow induced crystallization;;Melt electrospinning
http://scholars.cornell.edu/individual/UR-325626|back-arc processes;;southern Patagonia;;mantle chemistry;;magmatism;;slab window;;plateau basalt petrogenesis
http://scholars.cornell.edu/individual/UR-264431|hydrodynamic fiber interactions;;suspension microstructure;;nematic potential;;fiber-fiber contacts;;first normal stress difference;;fiber orientation distribution;;transient viscosity;;shear thinning;;suspension viscosity;;Jeffery orbits
http://scholars.cornell.edu/individual/UR-366102|flood frequency analysis;;generalized least squares regression;;regional skew;;Log-Pearson type 3 distribution
http://scholars.cornell.edu/individual/UR-5856|ambiguity;;microstructure;;market design
http://scholars.cornell.edu/individual/UR-362490|image segmentation;;helical computed tomography images;;small pulmonary nodule;;multiple thresholding;;computer-aided diagnosis;;shape analysis;;gradient strength
http://scholars.cornell.edu/individual/UR-17687|water-filling;;mean-squared error;;rate allocation;;multiterminal source coding;;CEO problem;;decentralized estimation;;Gaussian source;;contra-polymatroid
http://scholars.cornell.edu/individual/UR-452031|Investor;;confidence;;trading strategy;;experiment;;decision aid;;portfolio;;feedback
http://scholars.cornell.edu/individual/UR-174737|linear filter;;functional equation;;infinite divisibility;;infinite moving average;;inverse problem;;Choquet-Deny equation;;regular variation;;tail of a measure;;Cauchy equation;;stochastic integral;;Levy measure
http://scholars.cornell.edu/individual/UR-41694|classification;;Scene understanding
http://scholars.cornell.edu/individual/UR-6864|tympanoplasty;;injection molding
http://scholars.cornell.edu/individual/UR-391641|thermal conductivity;;transmission electron microscopy;;caesium compounds;;epitaxial layers;;X-ray diffraction;;bismuth compounds;;thermoreflectance;;time-domain reflectometry
http://scholars.cornell.edu/individual/UR-319727|Incoherent Scatter Radar;;Modeling;;Equatorial ionosphere
http://scholars.cornell.edu/individual/UR-364783|BIOREACTORS;;ETHANOL PRODUCTION;;INSITU EXTRACTION;;ECONOMIC EVALUATION
http://scholars.cornell.edu/individual/UR-127126|In vitro digestion;;Mucin, Mucus layer;;Iron bioavailability;;Caco-2;;HT29-MTX
http://scholars.cornell.edu/individual/UR-174739|empirical process;;long range dependence;;M/G queue;;shot noise
http://scholars.cornell.edu/individual/UR-362653|Hyperbolicity cone;;Conic programming;;Hyperbolic programming;;Convex optimization;;Central path;;Hyperbolic polynomial
http://scholars.cornell.edu/individual/UR-261013|rule-based segmentation;;image segmentation;;image registration;;pulmonary nodules;;growth rate estimation;;computed tomography
http://scholars.cornell.edu/individual/UR-6863|cartilage;;alginate;;PLA;;nucleus pulposus PGA;;composite;;anulus fibrosus
http://scholars.cornell.edu/individual/UR-260993|lung nodule;;interobserver variability;;computer-aided diagnosis (CAD);;computed tomography (CT);;thoracic imaging
http://scholars.cornell.edu/individual/UR-453630|G31;;Lines of Credit;;Investment Spending;;Financial Crisis
http://scholars.cornell.edu/individual/UR-6652|F30
http://scholars.cornell.edu/individual/UR-225551|gravity waves;;airglow;;geographic projection;;spectral estimation
http://scholars.cornell.edu/individual/UR-362279|optical pulses;;laser noise;;semiconductor lasers
http://scholars.cornell.edu/individual/UR-363066|semiparametric regression;;MCMC
http://scholars.cornell.edu/individual/UR-441866|load balancing;;IP networks;;optimal routing;;network management
http://scholars.cornell.edu/individual/UR-234819|optoelectronics;;optical interconnects (ICs);;integrated optoelectronic circuits;;silicon photonics
http://scholars.cornell.edu/individual/UR-261012|endothelial dysfunction;;chronic obstructive;;bronchitis;;pulmonary disease;;chronic
http://scholars.cornell.edu/individual/UR-440088|photolithography;;spin coating;;vapor deposition;;indomethacin;;dry deposition;;organic glass
http://scholars.cornell.edu/individual/UR-255177|methane oxidizing archaea;;seep carbonate;;biogenic fabric;;sulphate reducing bacteria;;Gulf of Mexico
http://scholars.cornell.edu/individual/UR-324729|nonvolatile memories;;three dimensional (3-D);;electrostatics;;modeling;;nanocrystal (NC)
http://scholars.cornell.edu/individual/UR-322685|Giesekus model;;electrospinning;;non-isothermal;;polymer melt
http://scholars.cornell.edu/individual/UR-264433|suspension microstructure;;fiber orientation distribution;;Boger fluid;;Jeffery orbits;;small amplitude oscillatory shear flow
http://scholars.cornell.edu/individual/UR-226126|ACOUSTIC-GRAVITY WAVES;;ATMOSPHERIC WAVES;;ATMOSPHERIC GRAVITY WAVES
http://scholars.cornell.edu/individual/UR-240561|copper;;dislocation;;Bauschinger effect;;interfaces;;thin films
http://scholars.cornell.edu/individual/UR-17689|distributed source coding;;dirty paper coding;;multiple descriptions;;multiple access;;broadcast channel;;Gram-Schmidt orthogonalization;;successive coding
http://scholars.cornell.edu/individual/UR-449116|line balancing;;work sharing;;on-the-fly assignment;;U-shaped;;low WIP
http://scholars.cornell.edu/individual/UR-174735|Multivariate heavy tails;;Scale free networks;;Preferential attachment model;;Tauberian theory
http://scholars.cornell.edu/individual/UR-5858|Incremental search;;Database application;;Database browsing;;Electronic markets;;Market search;;Data typing;;Constraint hierarchies
